,comments,likes
635,진정 돈많고 충분히 유지가 가능하다면 고스트를 소유하고 싶긴할듯.(팬텀까지는 바라지않음)물론 플라잉스퍼도 소유해보고 싶기도함.,1
636,눈이 쌓인 도로를 질주하니 더 근사하네요,3
637,인트로와 자막이 바꼈네요 이런 방식 좋은거 같습니다,3
638,정말 고급지다,2
639,ㅋㅋㅋㅋㅋㅋㅋ승차감 표현이 제일 재밌엉,2
640,이 시승차 같은경우 6억 훨씬 넘을듯 하네요,1
641,캬 진짜 레알 드림카 1등!!!,2
642,롤스로이스.... 실내 구경 한 번 해 보고 싶네요 ㅎㅎ잘 보겠습니다.,3
643,가격 4억 7천.... ㄷㄷㄷㄷㄷㄷ,12
644,에비앙 물이 가득 차있는거 같은데 떨림이 없네..소름..,2
645,죽을때까지 할부금 내고서라도 타고싶은차 ㅋㅋㅋ,1
646,"음,,, 낮에만 타야는건가요...요즘같은 해가 짧아진 겨울철은 어둠속의 주행이 꽤 많을텐데요...",3
647,매직바디컨트롤MBC는 서스펜션 위치를 앞뒤바꿔주면서 승차감좋게해주는건지 알고있었는데..ㅋ,1
648,갖고싶다,1
649,예전에는 서울 집값이었는데 이젠 서울아파트 팔면 고스트 두대사는시대 ㅋㅋ,4
650,전 레이스가 이쁘더라구요.    잘봤읍니다!,1
651,고스트 연료 고급유가 필수 인가요?,1
652,그냥 타라고 해도 유지비때메 못 탈듯,1
653,음  집 팔고도 2억이 필요하네ㅋ 하  꿈의차,1
654,몇 개월 할부까지 가능한가요~???,1
655,"저희 집보다 비싸네요,,,",12
656,이장님,2
657,꼭 산다,1
658,와....,1
659,이 차는 이제. 제차입니다,1
660,카메라 흔들림이 진짜 하나도 없네...,6
661,이번엔 음향에대해없네여,1
662,고속도로 그 안전 분리대 라고 하나요 옆에 창문에 보이는 안전분리대 들이 지나가는 라인이 거의 일직선...;;;;;,1
663,무슨 차가 집보다비싸냐..,1
664,연비가 어떻게 되나요,2
665,못 생겼다고 생각하는데 상품성이 좋아져서 일부러 그런게 아닌가도 싶 ;;;;,1
666,12기통이에요?? ㄷ ㄷ,1
667,오늘 절에  갔는데  젊은분이 이차타고  절에 오던데  우와  했음,1
668,눈 열어 놨어요? 어떻게 소음이 들리지? 비행기 실내처럼 소음이.나네.,1
669,편집자랑 촬영자가 바꼈나요? 너무 컷이 튀는데 흠... 자막도 잘리고 폰트도 그렇고 신경 좀 써주세용,3
670,헐~~~ 청바지~~ 시트에 뭍어나지않나요?,2
671,집을  끌고 단니시네요 ㅋ,6
672,에이 내장재 때 탈거 같아서 안살래 !,2
673,어두울때 노면을 잘 못 읽는가봐요,1
674,페로몬함량 20%가 당신을 멋지고 매력적으로 만듭니다. 존아자르 페로몬향수를 만나보세요!!,1
675,기돈형님은 차 뭐 타시는지 궁금합니다,2
676,비인간적 침략자 학살자 약탈자  섬나라의 차는 타는거 아님..,1
677,거이 모든차를 칭찬이 난무하니 휴 ~,1
678,영국차는 쓰레기다,1
679,1빠,3
680,13:23 아무리 차가 없더라도 역주행은 안 하시는게 좋겠네요. 카메라측. 민폡니다.,3
681,하단범퍼 k5따라한건가..,1
682,협찬리뷰 너무 티나는것 같습니다. 기분탓?,4
683,연비  얼마  나와요?연비가  개똥망이라 실제로  고속도로나  영종도 공항  매일  다녀도  본적이  없는.. 저  그지같은  차도  사실  강남에서만  처  돌아다니는  마실용임.. 저거  사서  끌고  다니는 종자들도  기름값에   후달려서  멀리  못다님,1
684,바로 이전에 나왔던 고스트도 완벽하다고 느꼈는데이번 고스트는 그 완벽을 넘어선 거 같아요,2
685,개인적으로 롤스로이스는 차량이 아니라 굴러다니는 예술품이라고 생각함.,16
686,공유보단 고유를 택했다. 김상영 기자님 항상 잘보고 있습니다.,5
687,리뷰 정말 잘하신다 고급스럽게 잘봤습니다!!,6
688,세상에나.. 풍경화를 보는 듯한 이 그림체 좋은 차는 ㅠㅠㅠㅠㅠ,6
689,엄청나게 고급스럽고 한층 더 높은 가격이지만 살수 있다면 플라잉스퍼를 사고 남은 돈으로 z4 같은 펀카 사면 좋을듯물론 저 차 타는 분들은 종류별로 여러대씩 있겠지만ㅋㅋ,1
690,상영님  설명 집중잘되서 좋습니다 잘봤습니다   굿!  담엔  투블럭도 해보세여  ㅋ,5
691,김상영 기자님 리뷰는 점점 깔끔해지는 느낌입니다. 잘 보았습니다!,5
692,"이번 리뷰 너무 좋네요~ 김상영, 모그 팟팅!!!",3
693,해박한 설명에 감사드립니다.,1
694,와 근데 영상에 나오신 설명하는 분 너무 멋있게 생기셨어요.어디 유니콘 벤처기업 대표같은 느낌이...,1
695,신형 고스트는 4륜으로 알고 있습니다 팬텀과 레이스 던만 후륜으로 나와 있습니다,1
696,캠페인 영상 좋네요 ㅋ 야간 스텔스 드라이브 금지도 나중에 해주세요 ㅎㅎ,1
697,김상영 천재!!!ㅋㅋㅋ,2
698,김상영 천재,2
699,근데 저번부터 궁금했던건데 18:37 미안하다 비상등 말고 방향지시등이라는데 이거 미안할상황에 비상등 말고 방향지시등 쓰라는거에요? 아니면 미안한 상황 만들기 전에 방향지시등을 써서 미안할일 만들지 말라는거에요?보통 미안하거나 고마움을 표할때 비상등 쓰는걸로 아는데 제가 이해력이 떨어지는건지 헷갈리게 설명된 느낌이네요,2
700,이런 차들 보면 역시 사람이 돈 많고 볼일이란 생각이 듦 ㅡㅡ...,1
701,s클래스 2대 가격이 넘는데 s클래스 보다 훨씬 좋아야죠 그랜저 15대 가격이 넘네요 ㅎㅎ;;;;,1
702,마이바흐랑 차이가 많이 나 보이네  그냥 원탑이구나,1
703,저걸일반인이 못사지현실적인 영상만 리뷰 ㅎ,1
704,어떤차들은 뒷좌석에서 다리를 쭉피고 거의 누워갈 수 있게 만드는걸 쇼퍼드리븐 럭셔리카의 바로미터로 보는데 다리뻗고 누워가는걸 경박스럽다고 표현하다니 벤츠 마이바흐는 경박스러운 차네요... 롤스로이스에 온갖미사여구를 갖다붙여 최고를 전하고 싶은 맘은 알겠으나 무작정 빨아주는게 좋은건만은 아니에요 롤롤도 BMW그룹에 속해있어 공유하는 부품도 많고 예전만큼의 명성은 아니라고 봅니다 결국 가죽떡칠한 비싼차 이지요,1
705,돈만 많으면 한번쯤은 소유하고싶은차.,7
706,카메라 앵글 안흔들리는거 실화입니까 ㄷㄷ,1
707,이삼십대가 많이 산데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 나도 조만간 타고 다녀야지 먼저 경제적 자유부터 얻어야겠다,1
708,진짜좋아보이네욥,3
709,우리 회사 사장이 롤스 고스트 3개월 타고 팔아버렸는데 특히 강남같은데 골목길은 엄두도 못내고 주차할데가 없음...차는 좋은데 엄청 불편해가지고 사장도 못타겠다고 하고 팔아버림..3개월 탔는데 1억 감가...,5
710,앞범퍼가 모양이 구형보다 중후함이 없어졌네 롤스 마크 가리면 중국에서 만든 차라고 해도 믿겠네 ㅋㅋㅋ,4
711,20.30대라... 한강 가야하나...,1
712,누우면 경박스러운거 구나.... 신을 벗어도....이 댓글 달아도 경박스러운건가...,1
713,20…30..? 나의 꿈의 차,1
714,이차가 그 유명한 gv70 과  소음면에서 비슷하다고 말씀하신 그차인가요 ?,4
715,3:47 진택이 형님인줄..,23
716,20..30대라...세상엔 부자가 너무 많다,2
717,이거 30대 불법토사장들 한대씩 다가지고 있던데 ㅎㅎ 내가 아는 사람만 두명,1
718,잠시 4천 7백 10마넌 으로 봄 ㅋㅋㅋㅋ.....ㅠㅠ,6
719,12:36 좌측 전조등 습기찬거?,3
720,20대가???,1
721,20~30대가 진짜로???,1
722,혼자 타는데 마스크는 앵,1
723,지나가는 K9 애잔하넹;;,5
724,같은차 한대로 유튜버들  돌려먹기 하는건가요??,3
725,마지막멘트가,2
726,벰5실이 더 이쁘네 롤스로이스 왜저리됐노7시리즈만 와도 롤스로이스는 저리가라일듯..,1
727,현기가 오억차 내놓으면...욕을 얼마나 먹을까???.,1
728,죽기전에 타볼 일 없을텐데.... 내가 이걸 왜 보고 있을까.... 에휴....,1
729,ㅎㅎ 토사장  fx 등등,3
730,에혀 봐서 뭐하냐 쓸데없이 눈만 높아지지,6
731,입에 침이 마르게 빨아제끼는..,2
732,법인 오너 일가 자녀들이 법인 명의로 구매해서 비용처리하는 거잖아요. 다 아시면서 새삼스레 왜 이러십니까. 한국 정부가 고가 수입차 구매를 부추기는 거잖아요.,1
733,오예 1등,1
734,2등 ㅜㅜ,1
735,3ㄷ.ㅇ,2
736,"외관디자인,옵션은 g80만 못하네요",4
