,comments,likes
640,현재 전시중인차량가격은  얼마죠?,2
641,그와중에 삼성 갤럭시탭 들어간거 보고 국뽕에 가슴이 웅장해진다,11
642,아무리봐도 gls 마이바흐는 뭔가 어설픈느낌..억지로 가죽으로 덮고 고급화한 것 같은 느낌이 드네요.,1
643,캐릭터라인때매 기스 나는순간 재수없음 올도색인가? 한가지색이 아닌 두가지색을 원색이랑 맞추기가 정말 힘들것 같은데..기스만 나도 멘붕 오는건가  피해다니시길..,1
644,"sva는 확실히 못 이길듯하고, 보그 5.0 오토바이오그래피와 견주어야할듯. 그래도 갠적으로는 보그 승.",1
645,가격에 비해  별로 뒷자리   좁다,1
646,잘 보겠습니다. ^^,3
647,이번주도 로또를 사야지.....,6
648,아 뒷자석이 완전 안눕혀지네.  사지말아야지.,2
649,Gle사시면 가성비굿,1
650,실제로 보면 끝내줍니다,1
651,다음에 우리 아빠 사드려야지^^돈많이벌어서 계약완료 1000억,2
652,12기통 650은 출시안되나요?사람들이 예전처럼 신형 s클 500도 글코 600도 글코 500은 8기통 600은 12기통인줄 알겠네요 2기통씩 빠져서 500은 6기통 600은 8기통인데..,2
653,도색덜한줄...,5
654,차 만지실때마다 깜짝깜짝 하이그로시 부분 물론 마이바흐는 하이그로시가 아닌 크롬몰딩이긴하지만 막 만지고 ㅋㅋ 그릴이며 이것저것 손가락으로 아휴~,2
655,갤노트 쓰는사람이라 이차는 사면 안되겠다,1
656,원감절감 ㅠㅠ 애플비싸잖아,1
657,옆에서 보는데 카니발인줄,1
658,기본 GLS 성능 + 1억 옵션 + 1억 사기 = 3.5억?........ㅉ,2
659,우리 아파트보다 싸네,2
660,기사가 없어서 못사겠네요,2
661,으아아아아~!!@# 박기돈 국장님이다!@#!@$,5
662,삼성 태블릿.  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
663,내가 왜 이걸   쳐다보고 있는건지~,1
664,모터리언 요즘 뭐 문제있나요?  발전이없는듯. 이장님 텐션도 예전같지않고.,3
665,얘들아 이거 승차감안좋다.우린 싼타페로가자,4
666,설명할 때 손으로 차량을 만지면서 하는 거 조금 불편해마치 애들이 빵집에서 손가락으로 빵을 꾹꾹 누르는 느낌이랄까,1
667,What is he talking about Maybach?,1
668,신차 리뷰 라기엔 매장가서 걍 앉아 보는 느낌이네요 이런 리뷰는 왜합니까?,1
669,어설퍼,2
670,있어요  패밀리카,1
671,레인지로버 5세대가 나아보이는데...,1
672,중국차 벤츠 볼보,1
673,지금 나라가 이꼬라진데 마이바흐가 뭔데...이런 짓은 나라 꼬라지를 봐 가면서 설치시길...,1
674,3천더보태세 중옵션 벤테이가 가지 ㅈ빤다고 벤츠를 2.5?,3
